,0,1,2,3,4,5,6,7,8
383,7672124.935926763,35374155.87734355,-54427712.80740753,45050302.769762956,-23913234.911115464,-16916091.665742107,-50618605.452467576,33204027.03815586,257077934.2155435
384,-15299624.127051469,31992051.593604185,-53104231.62261596,60680005.30620713,-27062524.451046277,-16861835.01546207,-49216198.445968166,33803063.65132855,256582893.1110041
385,28453020.94782965,3451707.9574653134,-41696254.42134191,73878847.76991743,-30029995.655568667,-16756781.828321956,-47775776.9899363,34397968.57618421,256088063.64377224
386,-42571183.519929364,-27532556.93103057,-22155755.44520225,84331859.23884453,-32805928.05519081,-16601933.278401442,-46298961.7752158,34988602.11287376,255593457.65325192
387,-57651924.55837809,-41935258.21810448,3136967.657999404,91724068.79093976,-35380601.18042107,-16398290.539780322,-44787373.492650904,35574824.56154832,255099086.9788474
388,-74624972.15943679,-28573858.661086433,30934247.815440208,95740505.50415224,-37744294.5617668,-16146854.786538584,-43242632.83308558,36156496.22235889,254604963.4599629
389,-15771212.490580976,13693136.22908999,52686976.88345504,96066198.45643345,-39887287.7297366,-15848627.192756016,-41666360.4873641,36733477.3954567,254111098.93600252
390,83614138.26358935,41849143.949178316,58490153.72781631,92388582.61086094,-41802150.49467838,-15504724.53779944,-40060177.14633036,37305628.38099262,253617505.24637058
391,-75987362.4018299,20832097.61428374,42019912.909192815,84613491.47807583,-43490613.786300205,-15116726.022182556,-38425703.50082865,37872809.47911784,253124194.2304711
392,-55050327.21629931,-14464542.243723977,11276931.767817963,73484264.4820745,-44956698.81415157,-14686326.451706406,-36764560.241702825,38434880.98998329,252631177.72770837
393,-38788607.0421559,-36230287.662048206,-22156976.661181055,59953016.053907834,-46204426.78778028,-14215220.632171858,-35078368.0597972,38991703.21374007,252138467.57748654
394,25769429.185398534,-24354141.150136925,-48086490.79756811,44971860.624628074,-47237818.91673513,-13705103.369379908,-33368747.645955645,39543136.450539194,251646075.61920992
395,-12295013.012514893,17346257.77927908,-61913626.51414783,29492912.62528778,-48060450.13585131,-13158115.743844625,-31637319.69102248,40089041.00053183,251154013.69228247
396,1717665.8378940504,26437738.979309388,-61428409.033863485,14415232.518568687,-48674130.79095677,-12578163.425087785,-29885704.885841638,40629277.16386902,250662293.63610852
397,2201038.941948805,3612455.4476083536,-48925746.43903981,317566.7504561171,-49080361.28247118,-11969462.028039033,-28115523.92125723,41163705.240701705,250170927.29009226
398,-3861581.3485207884,-19124557.939846225,-32574121.29559435,-12706784.774301693,-49281005.70021403,-11335863.478228252,-26328397.488113534,41692185.53118104,249679926.49363786
399,2046737.851587106,-16566150.777197082,-19594854.08937951,-24672620.294173144,-49278667.73339023,-10680480.101800267,-24525946.277254302,42214578.335458025,249189303.0861494
400,6550630.228087638,-157564.90182149387,-8343073.863725968,-35594738.04762733,-49076901.03285998,-10005474.263243996,-22709790.979523957,42730743.95368388,248699068.9070312
401,16193716.282559784,9527823.172509182,5042638.198665675,-45487936.273132846,-48679836.56834585,-9312431.008186435,-20881552.285766363,43240542.68600949,248209235.79568735
402,-17269571.10523972,1044693.4191989657,22958732.049741946,-54367013.20915873,-48091704.33181691,-8602836.360007912,-19042850.886825655,43743834.83258583,247719815.59152222
403,-15324008.575869635,-5163021.499367787,42152014.47278397,-62246767.094173364,-47316734.3152418,-7878176.3420893075,-17195307.47354597,44240480.693564214,247230820.13393965
404,12376673.437865049,-1169939.4672149606,58128396.589728266,-69141996.16664591,-46359156.51058973,-7139936.977810971,-15340542.736771435,44730340.56909563,246742261.26234412
405,-9143053.207404552,2769210.9173509944,64136597.94735653,-75067498.66504455,-45223200.909829356,-6389604.290553543,-13480177.367346141,45213274.53068422,246254151.04478645
406,7421610.107161298,-2227796.2865659157,55151520.783946976,-80056784.93895295,-43913097.50492972,-5628664.303697619,-11615832.056114,45689141.73524758,245766502.4639044
407,-7773727.500800218,-424573.55540163035,35845391.8189768,-84218213.7824113,-42433076.28785935,-4858603.040624025,-9749127.493919246,46157801.11105637,245279328.7309826
408,9469105.770852769,1995693.9898660672,14615159.84307488,-87677915.70054355,-40788307.65061806,-4080906.524712896,-7881684.371606134,46619111.58638143,244792643.05730546
409,-11168202.542023778,-2069239.326872765,-1280181.531711515,-90558259.59835157,-38987723.58532776,-3297060.779345056,-6015123.380018551,47072932.08949351,244306458.65415746
410,11766482.28727153,-245840.91052856878,-12127964.155380413,-92980673.98080572,-37041196.48414143,-2508551.8279013047,-4151065.2100004107,47519121.54866319,243820788.73282313
411,-10833530.900195196,2229048.868607212,-21917721.026913285,-95066587.35287711,-34958598.73921204,-1716865.693761832,-2291130.5523961186,47957538.89216132,243335646.50458705
412,8663602.101774152,-219593.51343034464,-33699237.35675035,-96937428.21953648,-32749802.74269209,-923488.4003074141,-436940.0980498083,48388043.04825871,242851045.18073362
413,-6160101.416796456,-2407015.8480595956,-44848247.1717042,-98714625.08575475,-30424680.88673421,-129905.97091877833,1409885.4621946774,48810492.94522588,242366997.9725474
414,4598847.382449802,2212573.9424983067,-52210795.916117266,-100519606.45650274,-27993105.563491758,662395.5710237529,3247725.437493164,49224747.51133371,241883518.091313
415,-5148209.250855977,3104511.3784954865,-56188225.88807975,-102473800.8367513,-25464949.165117066,1451930.202139494,5074959.137001552,49630665.674852714,241400618.7483148
416,8225849.401839949,-3950711.9156489363,-57341558.01807943,-104711892.67216316,-22850084.08376328,2237211.8990478767,6889965.869875696,50028106.36405398,240918313.15483743
417,-13196219.124723937,-837887.832085338,-53183216.294219054,-107339516.65040177,-20158382.711582717,3016754.6383680813,8691124.945271686,50416928.50720784,240436614.52216527
418,4776690.428548746,8189541.02280039,-40615259.85710509,-110147269.31674856,-17399717.440728787,3789072.3967198404,10476815.672345161,50796991.0325854,239955536.06158292
419,24156444.5116074,10015739.538594663,-18995090.054938022,-112843673.6957168,-14583960.663353879,4552679.150722537,12245417.360252064,51168152.86845714,239475090.98437482
420,-5413551.249876656,-3491164.7636548136,9644689.956898239,-115137252.8118195,-11720984.77161074,5306088.876995372,13995309.318148613,51530272.943093896,238995292.50182557
421,-18043938.40973825,-17839795.517158177,35115375.35678387,-116736529.6895693,-8820662.157652475,6047815.55215792,15724870.855190434,51883210.18476628,238516153.82521963
422,-30812548.37916839,-11623181.406230528,47926256.23156074,-117350024.7853044,-5892867.781807207,6776373.152829445,17432481.280533534,52226823.521745175,238037688.16584155
423,-3240105.9584109224,17509143.287232794,50154567.8404662,-116708902.61823109,-2947578.727297455,7490275.655629668,19116519.903333608,52560971.882301435,237559908.7349757
424,25387047.09605664,34702198.67508051,46896117.69288689,-114665567.42627126,4857.953710474074,8188037.037177573,20775366.032746945,52885514.19470532,237082828.74390692
425,-21002261.57788354,8873387.9008035,42595806.83639784,-111217577.5613451,2954003.358857762,8868171.274092996,22407398.97792926,53200309.387228,236606461.40391934
426,17524638.315648638,-35957918.84609353,38544551.55916853,-106393116.3199791,5889418.585786335,9529192.342995021,24010998.048036464,53505216.38813998,236130819.92629766
427,-16709428.510786068,-54061353.366785094,35237115.723367326,-100220366.99869968,8800664.732137375,10169614.220503237,25584542.55222436,53800094.12571217,235655917.5223264
428,-3306190.638853673,-45382788.98210208,32716858.005045447,-92727512.89403287,11677302.895552035,10787950.883237094,27126411.799649,54084801.52821505,235181767.40329003
429,24660318.38600371,-13574173.304641023,29221516.335796278,-83942737.30250567,14508894.173671905,11382716.307815775,28634985.09946631,54359197.5239196,234708382.78047305
430,-32831017.405983664,36096633.663447745,22537423.46109413,-73894223.52064455,17284999.664138872,11952424.470858946,30108641.76083209,54623141.04109647,234235776.86516002
431,43767273.078033455,74778384.85739219,10450912.126416221,-62610154.84497556,19995180.464593794,12495589.348986028,31545761.092902225,54876491.00801633,233763962.86863536
432,2376773.724786725,56233259.609430015,-7740400.793254703,-50147237.89242333,22628997.672678716,13010724.918816121,32944722.404832844,55119106.35294995,233292954.0021837
433,-75063046.60868977,-8538490.954953842,-26693761.90489729,-36676272.56149966,25176012.386034455,13496345.156968895,34303905.00577973,55350846.00416802,232822763.47708946
434,94925723.2785263,-78006318.86327061,-39558093.97497898,-22393621.782120682,27625785.70230297,13950964.04006381,35621688.204898596,55571568.88994146,232353404.50463718
435,20085271.05610867,-79870901.80434567,-39837447.60667461,-7526571.454931796,29967878.719125602,14373095.544719981,36896451.31134571,55781133.93854064,231884890.29611146
436,-71656045.66414,-32035064.635748215,-24814637.33064833,7540833.673525833,32191852.534143537,14761253.647557234,38126573.634276606,55979400.0782366,231417234.06279668
437,-145999817.48151574,31083544.9780126,-1726392.020577632,22427134.217762798,34287268.24499829,15113952.325194655,39310434.48284757,56166226.23729992,230950449.0159775
438,149929372.3072468,70088991.61349657,19787902.53428892,36762208.16423041,36243686.94933156,15429705.554251833,40446413.16621422,56341471.344001375,230484548.36693826
439,-91542322.76078941,33935735.12397869,32286128.43418984,50175933.499380104,38050669.74478485,15707027.311348008,41532888.99353257,56504994.32661171,230019545.3269636
440,-132352450.15902884,-27362535.184750326,37115239.33731586,62298188.209663205,39697777.72899906,15944431.573102769,42568241.27395862,56656654.11340174,229555453.10733786
441,-44269216.422129504,-50722438.835132495,37819456.79134376,72758850.28153086,41174571.99961597,16140432.316135462,43550849.3166482,56796309.63264208,229092284.91934568
442,97533311.0409356,-31051683.134940054,37122827.073148936,81198021.63188055,42470613.6542771,16293543.51706567,44479092.430757046,56923819.81260346,228630053.97427166
443,-257590.12751237303,14809584.918184817,34413417.44760738,87351977.8281858,43575463.79062392,16402279.152512364,45351349.925441295,57039043.58155659,228168773.4834002
444,-70436701.20565248,28943228.587455705,27996305.229658972,91230033.04749995,44478683.506297514,16465153.199095381,46166001.10985688,57141840.10655169,227708456.41923636
445,65664244.56855081,-16467942.933457905,16622283.978879906,93063591.25156955,45169833.89893994,16480679.633433875,46921425.29315956,57232069.509756446,227249114.79916775
446,-66014911.82350312,-18238818.78756728,1671668.408187233,93124345.59414828,45639889.83816169,16447287.120432923,47616087.09621984,57309592.35289365,226790760.2010268
447,67261516.07000417,15246376.884673093,-13566337.242478281,91675238.23090681,45888133.70139198,16363459.50165721,48248839.45351299,57374270.000788555,226333403.39954346
448,-65868969.17555198,-9216498.169024495,-23387826.7448987,88965413.90473095,45925691.883267194,16229128.672529534,48819040.641233385,57425964.189576715,225877054.79813746
449,61801838.98028867,-14771145.653734023,-31046338.383155454,85240921.44830297,45765180.801982135,16044731.518376969,49327149.83231655,57464537.482739046,225421723.97288316
450,-57637279.65647026,17025068.98668116,-37552519.968083486,80747809.6943055,45417258.807987474,15811924.117556296,49774365.07441215,57489853.43019833,224967419.5134129
451,55371559.17878865,1145747.3105851896,-29719999.230941758,75730235.93500307,44892139.593427956,15532680.428806666,50162011.11518936,57501776.99313459,224514148.67600623
452,17245040.91659182,-29113287.31003369,-9462160.720853673,70424791.30099177,44200036.85044866,15208974.410866976,50491412.39070012,57500174.909860216,224061917.2514278
453,-53540429.31738324,-29876679.48257462,15589950.837712055,65066175.38244952,43351164.27119382,14842780.02247667,50763893.25909212,57484915.20090689,223610729.8261268
454,50430808.19921669,14949621.77131185,34756440.5378615,59889087.7695546,42355735.547808185,14436071.222374763,50980778.07851311,57455866.125928596,223160590.74743068
455,44672286.70769948,39588239.361551985,36319804.435972236,55139291.63868329,41223964.37243634,13990821.969300596,51143371.43865272,57412915.71303652,222711504.3626669
456,-39083324.01935634,8757876.738442682,13958477.366398327,50877094.316593096,39966064.43722294,13509006.221993115,51252898.8553707,57356031.064172514,222263475.019163
457,34442918.2618974,-48563021.931014955,-16617441.833042983,46255025.938604996,38592249.434312634,12992597.939191584,51310566.07606869,57285199.04973624,221816507.0642464
458,-33002611.69143015,-50258216.696086206,-34187172.427119955,40195906.44563093,37112733.05584996,12443571.079635166,51317578.84814848,57200406.54012731,221370604.84524456
459,22804453.731653936,1477572.8307826407,-24188727.173129503,31735815.980408274,35537728.9939798,11863899.602063067,51275135.085858025,57101648.238898695,220925772.70948505
460,38769795.190976255,53517847.15112659,1150591.4029668774,20517991.291524798,33877450.9408465,11255557.46521423,51184397.73365082,56988953.81939871,220482015.00429523
461,-42267304.33403632,51013090.13158654,23150371.694488585,6915392.523580454,32142112.588594716,10620518.627828076,51046493.46437451,56862389.22658083,220039336.07700267
462,42809386.2076049,-15926581.412510637,29146342.90082749,-8575142.005144909,30341927.629369333,9960757.048643716,50862489.75474961,56722079.60152585,219597740.2749347
463,-38562912.68436435,-54322101.94365627,18423636.432730503,-25178314.35865505,28487109.75531491,9278246.68640008,50633440.19176027,56568163.975050926,219157231.94541895
464,30310936.291647084,4312088.720265027,-5043130.589403473,-40551423.75706789,26587872.658575892,8574961.499836564,50360398.36239042,56400781.3779735,218717815.43578285
465,-21607764.700923756,54679545.9084302,-24056911.171271674,-51952359.30331302,24654430.031297155,7852875.447692291,50044417.85362411,56220070.84111081,218279495.09335387
466,16835494.79226933,39890889.39980095,-23630510.324433904,-56693230.8351508,22696995.565623146,7113962.488706163,49686552.25244527,56026171.39528038,217842275.2654594
467,-18412765.235057704,6167960.387834357,-10471761.451025592,-53060755.55964711,20717287.759714056,6360196.581617833,49287855.14583778,55819222.07129939,217406160.29942703
468,13516534.50739988,-41991826.49213332,6161068.539041812,-42430881.534875974,18687156.73204629,5593551.6851661345,48849380.1207859,55599361.899985105,216971154.5425842
469,34625522.008013934,-60690366.311392814,17474493.368381936,-26953730.833913628,16586406.992133543,4816001.758090234,48372180.764273256,55366729.912155055,216537262.34225842
470,-42685305.09165248,-7571802.208449304,16320569.561210059,-8831102.313669667,14398955.44574456,4029520.7591291275,47857310.663284294,55121465.13862643,216104488.04577705
471,46937006.77959943,67197568.2208838,6644569.662970281,9555487.675389234,12108718.998647917,3236082.6470224373,47305823.40480256,54863706.61021666,215672836.00046766
472,-46533983.17959175,48454009.76401319,-5114397.630997518,25819118.622241855,9699614.556612283,2437661.3805089826,46718772.57581225,54593593.357743025,215242310.55365777
473,-24443411.74762269,-32732607.252882555,-13761633.90427301,37556070.73304894,7155559.025406439,1636230.9183278978,46097211.763297394,54311264.41202291,214812916.05267474
474,34902731.785869315,-79561757.6019479,-14308385.77257802,42250809.11463387,4462927.051842708,833765.2192185996,45442194.55424169,54016858.80387377,214384656.84484598
475,-27283975.90580004,-27954944.510780483,-4166811.5684898635,38303084.416723326,1622781.9491858631,32238.24191996269,44754774.53562952,53710515.56411265,213957537.27749914
476,24703717.508612655,58190303.165094316,9497694.569179542,27960244.515122112,-1341924.4191432074,-766376.0548286866,44036005.29444452,53392373.723557085,213531561.69796172
477,-33082729.087445274,90394187.52544498,16959780.83113049,14553799.746347517,-4403382.4874458425,-1560103.7122882456,43286940.41767085,53062572.31302442,213106734.45356107
478,6462421.301765699,43686725.6496392,11405430.785657547,977631.9774308503,-7533782.690022763,-2346970.771719518,42508633.492292434,52721250.36333203,212683059.89162454
479,66894401.193732776,-36613188.53715876,-2611399.78686448,-11347521.504221465,-10705315.46117495,-3125003.2743834853,41702138.10529342,52368546.90529698,212260542.35947993
480,72635294.97723174,-95542219.88918227,-17702066.980051845,-21361904.62910197,-13890171.235203825,-3892227.261540817,40868507.84365755,52004600.96973699,211839186.20445442
481,-57296230.827135116,-94389998.7669788,-27214543.513033338,-28005761.32770381,-17060540.44641032,-4646668.774452401,40008796.29436894,51629551.5874691,211418995.7738757
482,26620781.874260373,-12692305.601730235,-28360166.07019469,-30419013.06765431,-20188613.52909557,-5386353.854378986,39124057.04441157,51243537.78931071,210999975.4150712
483,-6231938.265671662,74419025.24298516,-22622500.13279288,-28685474.002719827,-23233376.061436072,-6109308.542581664,38215343.68076936,50846698.60607943,210582129.4753682
484,13330522.203038763,91909149.60687068,-11874097.919390468,-23669365.974200018,-26100994.197110813,-6813558.880321104,37283709.79042636,50439173.068592146,210165462.30209446
485,-32473960.88353873,59664983.8192759,2111843.1571789347,-16373482.592021884,-28691040.002646375,-7497130.908858144,36330208.96036643,50021100.20766665,209749978.2425772
486,-21234196.59574206,17328920.618928082,17431634.181112215,-7774174.390225187,-30929528.620457172,-8158050.669453655,35355894.777573876,49592619.054119825,209335681.64414406
487,28691085.236455046,-16608203.620061897,32148963.360857762,1158818.8661224209,-32749085.96192894,-8794344.203368608,34361820.82903232,49153868.63876943,208922576.85412246
488,37812348.938662656,-37799946.679167755,44327518.90486536,9455757.411952889,-34082337.93844798,-9404037.551863523,33349040.70172586,48704987.99243262,208510668.21983987
489,-28357741.419793207,-49125866.083580956,52030989.021586455,16146901.482198471,-34861910.461400226,-9985156.75619951,32318607.9826386,48246116.14592659,208099960.08862382
490,9946464.405272514,-64561005.53335106,53216984.37448391,20368588.856778834,-35020173.06541714,-10535984.234392073,31271576.25875432,47777392.13006904,207690456.80780163
491,21657390.75846778,-67709882.82895005,45302529.140425235,21805333.227238756,-34495837.924099885,-11056049.190516971,30208999.11705714,47298954.97567699,207282162.72470096
492,-26381490.694036752,-36124966.41961131,26687668.051895365,20760133.80615712,-33273919.66090203,-11545881.128250448,29131930.144530956,46810943.71356782,206875082.18664923
493,-305045.1869732477,16677698.837537846,1872982.843527954,17727635.7351193,-31415146.015874818,-12005666.057029806,28041422.92815999,46313497.37455901,206469219.54097378
494,39704141.90492004,56251184.89817813,-23086741.422845077,13219429.205042705,-28997330.971722633,-12435448.792971171,26938531.054927945,45806754.98946774,206064579.13500232
495,-44082351.7827919,56057472.968672596,-43210991.94637783,7747104.406845375,-26098562.825156353,-12834999.838184353,25824308.111818884,45290855.58911152,205661165.3160621
496,-12693086.017905124,30443470.702689104,-57816344.97016779,1822251.53144468,-22798027.12891321,-13202992.438752834,24699807.68581682,44765938.20430754,205258982.43148077
497,47655942.03933303,-5076904.592668675,-67293648.9982968,-4043539.230241906,-19175183.7497374,-13537825.52675289,23566083.363905754,44232141.8658732,204858034.82858568
498,30273166.26685309,-31567566.648473226,-72033752.53484929,-9338677.687296147,-15309492.554372927,-13837898.0342613,22424188.733069565,43689605.60462586,204458326.85470438
499,-48246227.6873607,-41032680.96585211,-72427504.08390763,-13551573.648800574,-11280413.4095638,-14101608.893354665,21275177.380292315,43138468.451382846,204059862.85716432
500,-50662194.12874676,-31866499.49976526,-68983804.72540897,-16273157.940727862,-7167406.182053914,-14327357.03610975,20120102.892558195,42578869.436961375,203662647.18329296
501,18225438.62805137,-13211405.824988589,-62673779.86425838,-17519964.110291958,-3044398.063357193,-14513541.39460288,18960018.856850814,42010947.59217908,203266684.18041775
502,57043986.78054591,8395145.56429103,-54546663.56741165,-17471413.77111503,1035106.8907271009,-14658560.90091084,17795978.86015435,41434841.94785294,202871978.19586617
503,-62604102.33502985,26232969.03516482,-45641703.92337148,-16315616.92967231,5016307.038799953,-14760814.487110281,16629036.489452772,40850691.53480053,202478533.57696584
504,-44799163.45391535,30638493.98120942,-36925781.97565324,-14238976.027231526,8842693.17425516,-14818701.085277695,15460245.331729982,40258635.38383922,202086354.67104402
505,58550825.37980133,23803613.209301684,-28796498.872225292,-11427893.50505917,12457756.09048666,-14830619.62748979,14290658.973970085,39658812.52578621,201695445.82542828
506,86134420.04443699,10379514.40091188,-20606084.558052197,-8068771.804423628,15804986.58088807,-14794959.815492213,13121321.772826139,39051361.99145883,201305811.38744614
507,-46056578.153646946,-4746201.08863339,-12011928.08000113,-4348013.366591758,18827875.438853413,-14710064.763507232,11953231.497427553,38436422.811674416,200917455.70442507
508,-67567986.19591066,-17020132.44569415,-2612199.6554307416,-452020.6328306636,21469913.457776166,-14574219.844502628,10787328.175649725,37814134.01725057,200530383.12369236
509,-109001375.63576785,-22779470.420203134,8816776.63382738,3432803.9555915818,23674591.431050405,-14385652.762085069,9624494.166006625,37184634.639004335,200144597.9925757
510,-112722019.69532594,-19037947.795707196,23052420.40824894,7120057.957407809,25385963.01250746,-14143109.759477774,8465567.506191157,36548063.70775299,199760104.65840256
511,-98159456.48510052,-6225361.141051559,38265279.962015636,10423338.931350987,26550333.29773008,-13847575.888526019,7311373.600766886,35904560.25431426,199376907.4685002
512,-72370858.63886549,8630445.32975014,51974185.757736854,13156244.43615334,27114570.242738694,-13500583.003695894,6162721.796480838,35254263.30950515,198995010.77019638
513,111954242.99596307,16969885.616326474,61697968.25802122,15132372.03054775,27025631.887631908,-13103749.029077312,5020417.425625397,34597311.904143155,198614418.91081837
514,-82341098.08648518,13204686.672060097,65251460.63017808,16157382.615322594,26238808.050146252,-12659087.008454332,3885265.8204933126,33933845.06904544,198235136.23769373
515,-97743591.02590504,3256331.1546657654,61925753.54192558,16072024.193092987,24757780.092873365,-12168839.203209158,2758072.313377099,33264001.83502944,197857167.09814996
516,-31663538.76622577,-6204991.621378058,52476927.092120916,14976443.042938733,22659863.601651818,-11635291.94435104,1639651.5228163935,32587921.232912615,197480515.83951437
517,74638443.16551277,-11767075.869174253,37953308.06122989,13037619.177542772,20038789.857800636,-11060768.707878364,530855.2123397049,31905742.293512177,197105186.80911463
518,-61474610.18601292,-11343752.054090243,19416308.91026619,10422532.609587898,16988290.142639104,-10447602.256036313,-567455.5682773292,31217604.04764545,196731184.35427815
519,-55984448.34685533,-5612408.612908747,-1673415.3576119058,7298163.351756964,13602095.737486018,-9798125.35107012,-1654419.7692590933,30523645.526129905,196358512.82233232
520,-53585189.8883765,2619314.0855246712,-22297288.76187348,3831491.4167322796,9973937.923660776,-9114670.755225226,-2729176.3408299405,29824005.75978265,195987176.56060475
521,26436455.94141241,8502481.109437328,-38520050.08241212,189496.81719713286,6197547.982482297,-8399571.23074678,-3790864.2332143877,29118823.77942127,195617179.91642284
522,-19229683.06735146,4344722.159388254,-47001539.769600675,-3460840.4341660896,2366657.1952697355,-7655159.539880053,-4838622.396636741,28408238.615863055,195248527.23711404
523,15229285.83601163,-7276727.001468601,-46524145.20279375,-6951964.418830777,-1425003.1566576697,-6883768.444870591,-5871589.781321293,27692389.299925182,194881222.87000588
524,-8483940.38563616,-8123214.315497329,-37157346.642499864,-10100046.843780564,-5083701.791980948,-6087730.70796351,-6888905.337492527,26971414.86242509,194515271.16242582
525,-15213227.727316078,934082.9441350414,-21950082.970832013,-12664808.505708572,-8515707.429380966,-5269379.091404035,-7889708.015374895,26245454.334180225,194150676.46170127
526,17579473.462170802,8877841.508376004,-4330531.471349753,-14392001.450195853,-11627288.787538674,-4431046.3574375445,-8873136.765192527,25514646.746007755,193787443.1151598
527,-6468556.8802282885,5963204.5985892415,12377733.796222689,-15027377.722823333,-14324714.585134821,-3575065.268309409,-9838330.537169995,24779131.128725056,193425575.47012886
528,-22652194.51994241,-3233843.648741834,24903453.559417967,-14309306.635268167,-16521636.274754494,-2703768.586264858,-10784428.281531649,24039046.513149563,193065077.87393588
529,-12833654.157125665,-10848786.71148187,30072575.094841495,-11941468.407450045,-18166394.400739662,-1819489.07354928,-11710568.948501822,23294531.93009855,192705954.6739083
530,23230947.35400278,-10268912.501138043,24989120.98780895,-7798892.480099062,-19240549.00762491,-924559.492407715,-12615891.488305034,22545726.41038919,192348210.21737382
531,-20780685.137415737,1829783.8016031696,9731074.273464972,-2548908.454926124,-19751634.86297387,-21312.60508569237,-13499534.851165522,21792768.984839164,191991848.85165966
532,17124734.101310797,12673354.552334141,-7930341.711872647,2941789.4870773777,-19711987.064655498,887515.0147545906,-14360637.98730774,21035798.68426559,191636874.9240934
533,-14018786.871159386,-920030.8998642312,-19648442.95134114,7806507.1649204325,-19132444.096334368,1797690.1792463902,-15198339.846956024,20274954.539485846,191283292.78200248
534,13264632.833299205,-13360822.846120918,-20733868.43069477,11278820.210971445,-18023584.851404518,2704720.1102526593,-16011779.380334768,19510375.581317287,190931106.77271438
535,-15397979.851295622,3915135.587262879,-10096202.485481368,13043296.396672554,-16394785.635902755,3602842.34267196,-16800028.43806146,18742200.84057723,190580321.24355662
536,19230709.544933908,13606902.343604654,3908840.587379217,13084424.849358957,-14255092.451160723,4485695.708270005,-17561890.47232563,17970569.34808299,190230940.54185662
537,-22736844.645200912,3738377.813962683,12625071.294659637,11457996.483021976,-11634940.19953291,5346851.939205578,-18296101.835709978,17195620.134652004,189882969.01494187
538,-8070968.9989553355,-3511216.063317811,15540259.505911902,8305357.815743471,-8650319.387464006,6179882.767637634,-19001398.880797237,16417492.231101498,189536411.01013988
539,3465299.831383871,-6347137.115555357,14066888.685848981,3900520.512162092,-5438609.422421389,6978359.925724773,-19676517.960170012,15636324.668248884,189191270.87477812
540,21226822.670079958,-10076740.646618593,9172337.317045279,-1037398.7809445597,-2137189.711872372,7735855.145625793,-20320195.42641089,14852256.476911329,188847552.95618406
541,-16042171.52924569,-13727450.089734051,1712707.6365400897,-5678007.1712643,1116560.3367155269,8445940.159499537,-20931167.632102698,14065426.68790654,188505261.60168505
542,-34267.47561278567,-665784.9710739236,-6664088.3630401,-9190911.76648521,4185261.315875032,9102329.115023639,-21508313.345346935,13275974.332051568,188164401.1586087
543,5545873.531028928,14186372.751773741,-11142899.666723255,-10749983.027803592,6935797.171647184,9699305.821950983,-22051080.996320307,12484038.440163806,187824975.9742825
544,-5555511.593500085,8295012.005106753,-7947693.101379047,-9823733.427666556,9268042.603509653,10231296.505553126,-22559061.430718273,11689758.0430606,187486990.3960338
545,11212055.223649308,-15094204.020835532,-626145.8835908705,-6995293.180895478,11149885.02205773,10692727.39110205,-23031845.49423681,10893272.17155939,187150448.77119017
546,-20739577.740164645,-2414490.5040712403,5920024.191620615,-3125381.0995283495,12565149.177289035,11078024.70386936,-23469024.03257125,10094719.856477253,186815355.44707918
547,29908522.88877726,16471304.205056887,8696647.405198205,925284.004397104,13496772.05997552,11382502.428352349,-23870187.891417153,9294240.128631704,186481714.7710281
548,-34840847.72993851,2955671.051993953,6149876.35850934,4373959.916763313,13924139.62398658,11605025.585951045,-24234927.916470364,8491972.018840183,186149531.09036446
549,17345865.74546679,-8125706.797422344,547179.0912406486,6782236.582548661,13826167.702415183,11744929.318841737,-24562834.95342631,7688054.557919789,185818808.75241587
550,29932051.4368997,-13749990.85683646,-5010244.125147387,7911731.184989197,13190387.125341529,11800586.201536423,-24853499.8479807,6882626.776688192,185489552.10450956
551,22840950.433257587,-20735295.606882796,-7453618.786609933,7514129.583052583,12044271.508447368,11772865.638720695,-25106595.969921056,6075827.705962334,185161765.49397326
552,-16831608.68324349,-20458202.989787854,-4784976.342645556,5452861.630632987,10469228.408172064,11663774.26999835,-25322225.9378207,5267796.376559906,184835453.26813427
553,13020365.375395209,-248263.0356292203,748797.2945950297,2287569.6519536776,8558412.755346498,11475797.868736608,-25500971.5040159,4458671.819297943,184510619.77432016
554,-13174600.55530634,25129816.67380652,5983487.665513523,-1086053.4771270151,6404979.480801789,11211521.360720443,-25643513.573261306,3648593.0649940223,184187269.35985833
555,16405985.149660047,2249362.1486168,8192914.728933304,-3767147.6805446637,4102083.5153689003,10873529.67173503,-25750533.05031105,2837699.144465275,183865406.3720764
556,-20027530.617846668,-28128720.306544404,6414583.78512743,-5168873.785091648,1742879.7898788163,10464407.727565307,-25822710.83991977,2026129.0885292701,183545035.15830165
557,21567606.554927267,-11395868.473985253,1140085.9531394932,-5401741.870263692,-579476.7648372715,9986740.453996286,-25860727.84684161,1214021.9280031472,183226160.06586164
558,-4104325.2611469636,16725274.380189776,-5396680.748444373,-4740433.106862131,-2772685.2005065065,9443112.77681298,-25865264.97583105,401516.693704471,182908785.44208384
559,-17254148.43809907,30997944.976358477,-10567497.844619399,-3447635.8569304,-4756437.377613735,8836109.621800434,-25837002.825795434,-411247.8893965557,182592915.6342957
560,-2409070.340119181,21139305.78566646,-12266010.151809938,-1769020.7266479856,-6486820.37968602,8168315.914743715,-25776621.16786492,-1224133.9241069444,182278554.9898248
561,10014356.903631937,783427.0786658283,-10499434.63311451,11862.574092369527,-7933433.074298866,7442316.5814278,-25684802.55534321,-2037000.7310598642,181965707.85599852
